,h0,theta0,f_thrust,f_lift,mz,vy,wz,Cd,Cpout,Eta
7888,0.0,-1.2847058456831482,-0.1492989177732975,-1.3879507773903499,0.0025792780195207712,0.0,-0.5255099429377075,-0.14138155092168325,-0.0032088926251393076,inf
7889,0.0,-1.285831296077093,-0.1481235995439335,-1.388241873891368,0.0025849481696556386,0.0,-0.600301090021238,-0.14026856017417944,-0.0036736439486095727,inf
7890,0.0,-1.2871070500432331,-0.14687226528286546,-1.3886206582324667,0.002589951445742185,0.0,-0.6756731212731459,-0.13908358454816805,-0.004142899093964297,inf
7891,0.0,-1.2885339885621856,-0.14554841080971415,-1.3890946670351618,0.0025952547054679297,0.0,-0.7515347944758721,-0.13782993447889597,-0.004617481561757529,inf
7892,0.0,-1.2901131892211366,-0.14408624156509164,-1.3896169482682712,0.002601162269742026,0.0,-0.8280793429266131,-0.1364453045123974,-0.00509935782001296,inf
7893,0.0,-1.291846305933892,-0.1424143529448897,-1.390142064870402,0.0026075463496592153,0.0,-0.9054178431536775,-0.13486207665235767,-0.005589296855662148,inf
7894,0.0,-1.2937348605937513,-0.14053066462730324,-1.3906575013575142,0.002615167022219663,0.0,-0.9834609945650885,-0.13307828089706744,-0.006088813353754665,inf
7895,0.0,-1.2957801499121524,-0.13847385155500358,-1.3911861246619495,0.0026236468753783825,0.0,-1.0622621883472072,-0.13113054124526854,-0.006598013426348847,inf
7896,0.0,-1.2979839093471401,-0.13627418784968193,-1.391784066118586,0.0026320099130013527,0.0,-1.1419228961618288,-0.12904752637280484,-0.00711541757239855,inf
7897,0.0,-1.3003478414967997,-0.1339225451650068,-1.3924730681057453,0.0026404710883250995,0.0,-1.2222022812550248,-0.12682059201231702,-0.007640127338396956,inf
7898,0.0,-1.3028727184721602,-0.13138053963276808,-1.3932271739981874,0.002648777454741294,0.0,-1.3028482847317613,-0.12441338980375764,-0.008169874913697573,inf
7899,0.0,-1.3055592346357268,-0.12863436117632487,-1.3940125284263862,0.002656120977110899,0.0,-1.3839405337519595,-0.12181284202303491,-0.008702446692170058,inf
7900,0.0,-1.308408480607168,-0.1257381471775404,-1.3948262357125705,0.0026620342270965193,0.0,-1.4655354300788237,-0.11907021513024658,-0.009236045160730223,inf
7901,0.0,-1.311421376356042,-0.1227629493405723,-1.3957054541922655,0.0026659828905426395,0.0,-1.5474413787210928,-0.11625279293614801,-0.009766695643437844,inf
7902,0.0,-1.3145982461220524,-0.1197286246729038,-1.396676772564149,0.0026683585596200274,0.0,-1.6294197598003546,-0.11337937942509828,-0.010293267432001148,inf
7903,0.0,-1.3179390553952435,-0.11658630401375925,-1.397725793773387,0.002670579457737082,0.0,-1.7114450189996688,-0.11040369698272655,-0.010820430660007018,inf
7904,0.0,-1.3214440261980511,-0.11324706440073007,-1.3987955537150554,0.002673119802341005,0.0,-1.7935626463027043,-0.1072415382582671,-0.011350397316692457,inf
7905,0.0,-1.3251133059804543,-0.10967624718137892,-1.3998371181283793,0.0026759659531726747,0.0,-1.8756880598673753,-0.10386008255812397,-0.011882758965382588,inf
7906,0.0,-1.3289467784375206,-0.10591769863388356,-1.4008588527947419,0.0026801050431046218,0.0,-1.9577366855393352,-0.1003008509790564,-0.012421732869282432,inf
7907,0.0,-1.3329442527226116,-0.10202488137625088,-1.401881353229077,0.002685658761447266,0.0,-2.0397067043638195,-0.09661447100023757,-0.012968646262683285,inf
7908,0.0,-1.337105605254976,-0.09803117559937091,-1.402903356144165,0.0026914277275831584,0.0,-2.121702716794016,-0.09283255265091941,-0.013518961935766884,inf
7909,0.0,-1.3414310635897877,-0.09395677920702461,-1.4039279024023075,0.002697514592701576,0.0,-2.2038175159461715,-0.08897422273392482,-0.014073934443456759,inf
7910,0.0,-1.3459208753187606,-0.08979110154187031,-1.4049635182341893,0.0027042029287848083,0.0,-2.286073014207801,-0.08502945221768021,-0.014635429309745858,inf
7911,0.0,-1.350575355646619,-0.08549944818732158,-1.4060073264134623,0.00271047796574994,0.0,-2.3685149288928398,-0.08096538654102423,-0.015198407969492962,inf
7912,0.0,-1.355394935034332,-0.08105843839437055,-1.407070633321915,0.002716471782342839,0.0,-2.4511418293667875,-0.07675988484315392,-0.01576339397252624,inf
7913,0.0,-1.360379922964086,-0.0764256338874093,-1.408158709318848,0.0027219531578032002,0.0,-2.5339879666510523,-0.072372759363077,-0.016329063796546264,inf
7914,0.0,-1.3655308869009362,-0.07156562648492493,-1.4092381262926588,0.0027265255582483838,0.0,-2.6171233072418976,-0.06777047962587587,-0.01689311928570684,inf
7915,0.0,-1.3708484161930536,-0.06652175825708662,-1.4103066305759917,0.002732882969286269,0.0,-2.7004997731605584,-0.06299408925860475,-0.017471945640700575,inf
7916,0.0,-1.3763328859935784,-0.06131790627575673,-1.4113740499529799,0.0027401276892165547,0.0,-2.783939361480192,-0.058066199124769624,-0.018059539132319433,inf
