,h0,theta0,f_thrust,f_lift,mz,vy,wz,Cd,Cpout,Eta
1763,0.03905458711292642,-0.18136987380159364,0.29710736588938463,-1.8429799643580296,-0.01293154198519713,0.18518110191679052,4.590654534497668,0.28706425083535914,-0.9775408109878982,-0.13171224065499612
1764,0.03942330397828151,-0.1721560103224344,0.3077926126675395,-1.851457008552515,-0.013024362394647857,0.18354692699889055,4.623317870187847,0.2973883044049497,-0.9760664073547849,-0.1316838279988256
1765,0.03978877482092198,-0.16287660232084225,0.31784524967411953,-1.8609630281166645,-0.013129082633672774,0.181920718326678,4.656274401058965,0.3071011322999272,-0.9751766531944543,-0.13165520143032292
1766,0.04015098685158822,-0.15353091271819855,0.3265200889573988,-1.87134819779256,-0.013244732392173095,0.1802571781209395,4.689651331304279,0.31548273614376743,-0.9745832229905013,-0.13162609226661437
1767,0.04050980353340574,-0.14411799699562514,0.3330645880805097,-1.8824429579805653,-0.013372969854731243,0.17850117868224713,4.723623612214824,0.3218060116783361,-0.9739733493351377,-0.13159625371294273
1768,0.04086499156631721,-0.13463641826933925,0.33690998523911975,-1.8941399294166774,-0.013516432010680878,0.17664043982295977,4.758402281918657,0.3255214229445509,-0.9732686310165806,-0.13156553866616028
1769,0.04121636529269758,-0.1250843878679505,0.3377830398419476,-1.9064133444899642,-0.013676083646947126,0.1747205829888531,4.793998013703702,0.32636496569802287,-0.9726694855711719,-0.131533863521416
1770,0.041563873898272624,-0.11546042621452444,0.3355842660797586,-1.91930094585978,-0.013850340449638447,0.17279545769028312,4.83017379454577,0.32424051704657403,-0.9724090712343306,-0.1315009972826094
1771,0.04190754712345871,-0.10576369268976743,0.3302241180718193,-1.9328488011230873,-0.014036009885092939,0.17087596943271902,4.866693184141645,0.3190615580272994,-0.9725074706624299,-0.13146642777626613
1772,0.0422473777760035,-0.09599365347795787,0.32156695163512894,-1.9471453345532836,-0.014227611992746154,0.16893988354481532,4.903485743490157,0.3106970296351263,-0.9728222955557038,-0.13142963551633036
1773,0.04258330665763797,-0.0861497497158068,0.3095025546381168,-1.962361973455967,-0.014418720024200037,0.16695892246865185,4.940575967328279,0.29904044523722534,-0.973201024238481,-0.13139044451787263
1774,0.04291521346587811,-0.07623134960864475,0.29402725603862157,-1.9786603540050334,-0.014606478044118461,0.16491757064767548,4.978000477299737,0.2840882578836088,-0.9735823577580305,-0.13134901337589894
1775,0.043242976940228675,-0.06623774780660785,0.27524476514427343,-1.9960600371735988,-0.014789939389592673,0.1628326453278449,5.015879056128207,0.2659406711980084,-0.9740248806697813,-0.1313055771383319
